,Core_Only,Alpha_Always_Only,Core90_Alpha10,Core85_Alpha15,Core80_Alpha20,Core90_AlphaRegime10,Core85_AlphaRegime15,SPY,QQQ,VT,TOPIX
2023-12-12,-0.3040842065524165,-0.03157204611079434,-0.2686282242568854,-0.25057596941365734,-0.2322357201834968,-0.27275493264275685,-0.2566492437829141,-0.3696023520096845,-0.09928509647995365,-0.3495435049316653,0.0
2023-12-13,-0.30628926718811367,-0.03228033320979973,-0.2707673801775208,-0.25267660089852195,-0.2342941996965383,-0.27486074289472273,-0.25870023168020273,-0.35803946025311384,-0.08376446467218479,-0.3519538776270398,-0.00910817718004453
2023-12-14,-0.2942774959729465,-0.03232934048067293,-0.25940691590957177,-0.24168320328100412,-0.223695248321785,-0.2635625788167776,-0.2477931913964153,-0.35391313125872925,-0.08366055114383852,-0.3388236965828483,-0.018734606980612134
2023-12-15,-0.2844190290447254,-0.03593624153428088,-0.25037193814123215,-0.23310298878850222,-0.21559840623978954,-0.25446849864972976,-0.23911388349781315,-0.36034828838394184,-0.08743631911190619,-0.32804731287831423,-0.009791520270581167
2023-12-18,-0.28397309885981603,-0.03344030806248299,-0.2497574289343928,-0.23239894504891256,-0.21480119375728635,-0.2539345539956954,-0.23853355275499633,-0.3713212267285707,-0.0782928500833111,-0.3275598623636444,0.0
2023-12-19,-0.29091124039290506,-0.03707835056167752,-0.25658252878664733,-0.23915452317792663,-0.22147899862746878,-0.2606093288531198,-0.24506317541676237,-0.37785466741870966,-0.08577928576590887,-0.33514401068014354,0.0
2023-12-20,-0.28340640230564507,-0.03886797975836587,-0.2496393469605419,-0.23252190579196919,-0.21517662641843316,-0.25364878800239987,-0.23839788144012808,-0.37685445296136766,-0.08801393213882136,-0.3269404009852933,-0.014087664123602073
2023-12-21,-0.29854728829450605,-0.0314294998036494,-0.2633275352870912,-0.2454145650214481,-0.2272278400008536,-0.2674948846765355,-0.25154548733074,-0.365862892045162,-0.084870496592787,-0.3434910470675451,-0.012366663813970002
2023-12-22,-0.2930293945604846,-0.031641975245945475,-0.2581282445488926,-0.2403939175012335,-0.22239860892271945,-0.2623185786885801,-0.24655578069631212,-0.3713825402940347,-0.0808345967062496,-0.33745938509093076,0.0
2023-12-25,-0.29884168830187385,-0.02946803632430528,-0.2634510035426748,-0.24544639982556216,-0.22716385248210336,-0.26767751603453904,-0.2516687654685972,-0.37602770912300454,-0.08412509376444155,-0.3438128585079152,-0.010398249953697647
2023-12-26,-0.2895712283909708,-0.026314779421807932,-0.2544471544901964,-0.23659870026914898,-0.21848713725696411,-0.25882050603006057,-0.24303990737964654,-0.3680986488773681,-0.08912649159377461,-0.33367923085112294,-0.012564526167109014
2023-12-27,-0.29947442532632584,-0.026674222408272552,-0.26382821297348535,-0.24568635000464,-0.2272601104023002,-0.26813559152531186,-0.25203411372791606,-0.3711484952169901,-0.10091730832449941,-0.3445045093507091,-0.010275425186829557
2023-12-28,-0.30407190444250765,-0.03019787591279144,-0.26844300283131695,-0.25030387934842313,-0.2318767396323389,-0.2726173996045784,-0.2564503171837552,-0.3578429492703218,-0.10900491333203932,-0.3495300573786414,0.0
2023-12-29,-0.3007854114249524,-0.037801872123322866,-0.2659073257163497,-0.24817625983179592,-0.23017932985230527,-0.26986806191148605,-0.25399034094946904,-0.3587459784683701,-0.0889680437506597,-0.34593756068951986,-0.004724614263622362
2024-01-01,-0.2963295168351794,-0.03715509265190786,-0.26164763438909744,-0.24402797061286663,-0.22615115921636098,-0.2656509848765015,-0.24990421930108941,-0.3494560173807876,-0.09149439848593521,-0.3410338514465422,0.0
2024-01-02,-0.30066287307199513,-0.03676448541749533,-0.2657099222330439,-0.24793909264238734,-0.22990079605623637,-0.26970316341183387,-0.2538031977209755,-0.3462190898655655,-0.08905541078369228,-0.3458027073078007,0.0
2024-01-03,-0.3028793168105661,-0.032122793454780973,-0.2674505781843062,-0.2494214940590893,-0.23111116761713757,-0.2715751210419377,-0.2554897891266834,-0.3404040972775735,-0.10484513641702697,-0.34824190227267193,-0.016032389813444903
2024-01-04,-0.29592043638211474,-0.03620814514700588,-0.2611784956744667,-0.24352807968572432,-0.22562002001511405,-0.26521536732565887,-0.24945546999160673,-0.34156054862369445,-0.0765051098944729,-0.3405836586606942,-0.029823143894808224
2024-01-05,-0.28848565855045605,-0.03283307187156115,-0.2538982960018731,-0.2363409039707779,-0.2185359684616046,-0.2580778709757571,-0.2424823084491744,-0.342198891516283,-0.08562782102760025,-0.33240169025051947,-0.029344440327067067
2024-01-08,-0.29088990001713566,-0.03446149487123995,-0.256292919915578,-0.23872714532570982,-0.22091160320241388,-0.26040911338919726,-0.24477283332758393,-0.3386391166356244,-0.0980610861132939,-0.33504755649914353,-0.016267696745917215
2024-01-09,-0.295126075764059,-0.038082342159075466,-0.26057038625854323,-0.24302099415492429,-0.22521930915535127,-0.2645519642316726,-0.24886265256469264,-0.33202728128759584,-0.09835343910544336,-0.3397094652913184,-0.010731832821838538
2024-01-10,-0.3047547848737606,-0.03685493353866043,-0.2695667065488696,-0.2516655112699011,-0.2334885037020683,-0.27353737970432257,-0.2574979665083241,-0.3275484451353543,-0.1075925120909238,-0.35030585371746237,0.0
2024-01-11,-0.30280713627260736,-0.03784472784208415,-0.2678001693936438,-0.24999895106841064,-0.23192821348015957,-0.27175058301256305,-0.25579861255680303,-0.34141689483085513,-0.10330782733157307,-0.3481624676352447,-0.018632978630729102
2024-01-12,-0.2968533886490371,-0.03531277255327081,-0.2619800639023693,-0.24425889969001224,-0.22627675015056192,-0.2660385354010477,-0.2502204522408725,-0.3391328044584426,-0.11906582534220966,-0.34161037205401923,-0.012956690301123897
2024-01-15,-0.2956159323724037,-0.03581889870569477,-0.26084983800179684,-0.24318786098516643,-0.225268607048967,-0.26489912175909536,-0.2491342598171552,-0.3440767024693593,-0.10659724190079778,-0.34024855218614447,-0.04456256731243802
2024-01-16,-0.30208534096590367,-0.038021939602751686,-0.2671285708604072,-0.249355538698671,-0.2313150514821275,-0.27107627308072335,-0.25515053864444537,-0.34811817246203025,-0.09609360765532393,-0.34736813234617747,-0.027656002162108062
2024-01-17,-0.28908302226833005,-0.04622801533010901,-0.25546552628936003,-0.23842905093761602,-0.22116986335899702,-0.25922733194936076,-0.24392717105780637,-0.344286908689564,-0.09700985595255984,-0.3330590886529595,-0.012088488761584304
2024-01-18,-0.30404066335529767,-0.045161650757516325,-0.26948073929151284,-0.25192121719135563,-0.23410493236078378,-0.2732048610655816,-0.2573726509740978,-0.33054204701608314,-0.11440883774868105,-0.3495199634276126,-0.014382495343551183
2024-01-19,-0.29762917540197154,-0.0455978671943178,-0.26345723049669145,-0.2461145907727338,-0.22853029826777826,-0.2671987781693753,-0.25158798277802763,-0.3321565789649482,-0.12263915393340907,-0.34246412489630484,-0.0397732291261802
2024-01-22,-0.2959235789778851,-0.04415754571550512,-0.2617363564363453,-0.24438784583972184,-0.22679873421988894,-0.2655308817731499,-0.24994154171204896,-0.31590396231215156,-0.12162055493297552,-0.3405871170853979,-0.04062767921881483
2024-01-23,-0.29239346678473366,-0.049478886791016974,-0.2588159919531817,-0.24179861186386586,-0.22455829002848127,-0.262461970681404,-0.2471207960745424,-0.3246005263133257,-0.13393277105698653,-0.33670223079790895,-0.02611543390786686
2024-01-24,-0.29790829681230535,-0.04524575670638342,-0.2636847755558964,-0.24631489212134283,-0.2287024169950609,-0.2674381886536792,-0.2518065504711807,-0.314289696003923,-0.14440369406270648,-0.3427712978359224,-0.019683993395574362
2024-01-25,-0.2988505437621283,-0.04292025857947668,-0.2643947901821725,-0.24689929411322842,-0.22915478670834988,-0.2682159560666827,-0.252496036909164,-0.31048148768144956,-0.13320695241539715,-0.3438082400220369,0.0
2024-01-26,-0.2965982499089226,-0.04167211762223888,-0.26217218080164983,-0.24469567496637878,-0.22697279137546933,-0.26604306541445033,-0.25036728399394914,-0.30849787398458095,-0.13123796219295703,-0.34132959202816027,-0.0019405390913133092
2024-01-29,-0.29706481501287607,-0.04101915454571314,-0.26256236828024626,-0.24504432341210713,-0.22727764796483096,-0.26645120930023924,-0.25074396045939373,-0.2966643904712709,-0.1295944764349436,-0.34184304663679455,0.0
2024-01-30,-0.3096540897665878,-0.04063632935175565,-0.27441940897854866,-0.25649191563643325,-0.23828726075506623,-0.2782574357869002,-0.26212307376508404,-0.3017579774854878,-0.12370855515386003,-0.35569753572499097,-0.022401828038997706
2024-01-31,-0.29734890576978146,-0.03324924358175885,-0.2622208057062265,-0.24436830087221506,-0.22625240643393474,-0.26634565444800806,-0.2504321789238493,-0.2907084817067136,-0.12507089435488838,-0.3421556883392439,-0.029708640680408904
2024-02-01,-0.29251601708763886,-0.03783854680119714,-0.25800398774471023,-0.2404886651499042,-0.2227295076580348,-0.26201310183124193,-0.24637017863985822,-0.29221750576662964,-0.1253368933067186,-0.3368370973305387,-0.043139040564561304
2024-02-02,-0.29211508422470067,-0.037808367255941056,-0.25762321854885173,-0.24011923732453466,-0.22237224678630052,-0.2616353159074287,-0.24600502991382522,-0.29739029290714525,-0.12017711653076957,-0.33639587096259105,-0.03309777604609143
2024-02-05,-0.29124668583333946,-0.038468678361959,-0.25685452451926893,-0.23940510170367368,-0.22171581296398357,-0.26085050787555475,-0.24526537968173712,-0.3082312984789598,-0.111230061286399,-0.33544019906943656,-0.04552292608016506
2024-02-06,-0.2787673927462021,-0.04231699699295555,-0.24537558800003723,-0.22847844420761199,-0.21137595538532994,-0.2493149636286911,-0.23424167095684612,-0.2946840202343738,-0.10553510947795297,-0.3217067447373535,-0.03237209354973136
2024-02-07,-0.28408361954571115,-0.04023962937596881,-0.2502180207932716,-0.2330612830612815,-0.21568420190236426,-0.25419725164376317,-0.23888993937558123,-0.2846935644922133,-0.08934847106307842,-0.3275572490455909,-0.022805978855533704
2024-02-08,-0.29099100165371017,-0.038950836372651954,-0.25662805304464664,-0.23919651520396623,-0.22152741830830625,-0.2606133240647045,-0.24503986676690714,-0.2885221596274353,-0.08870572104009922,-0.3351588187877289,-0.019120229755829277
2024-02-09,-0.2846442109439814,-0.04143615473121842,-0.2508313367319154,-0.23370276554658076,-0.21635516889668627,-0.2547712008198981,-0.23947117011092256,-0.28358522343769943,-0.10295160337339171,-0.3281741795330272,-0.018887449282194546
2024-02-12,-0.28109177445983136,-0.04106805296126004,-0.24745425238999308,-0.23042402652256944,-0.21318173646832095,-0.2514233236283224,-0.23623463544706214,-0.2822304969466649,-0.09078729907447358,-0.3242647253770873,-0.02966509015068064
2024-02-13,-0.28833634042399425,-0.03843614607521195,-0.2540728904642382,-0.23669907789561895,-0.21909295852309252,-0.2580892361674416,-0.24258808254103204,-0.2849992877310815,-0.09308563779004198,-0.33223736574460483,-0.021090664248074376
2024-02-14,-0.2802035139631147,-0.0383732508650757,-0.24639606401051428,-0.22927709637799099,-0.21194343606941568,-0.25045568568304377,-0.23522633545956562,-0.27640587322741994,-0.10104430868974268,-0.3232871952492611,-0.02552419214923407
2024-02-15,-0.2778688785081035,-0.0379887628302924,-0.24416607270711777,-0.2271060310329771,-0.20983559044579214,-0.24824969485378856,-0.23309037545559708,-0.2815503417581041,-0.09295511183813054,-0.32071793037347196,-0.015005987640443585
2024-02-16,-0.28433165765151514,-0.038664405298302396,-0.2503071216144771,-0.23306697724011816,-0.21560390001779894,-0.25433644602446137,-0.23897285030607107,-0.29994007343817497,-0.0885368184418528,-0.32783021482777863,0.0
2024-02-19,-0.2805736508806631,-0.03442335594700241,-0.24643338141682258,-0.22913634450620146,-0.211616688721613,-0.25061510919282803,-0.23527392780067902,-0.2974939674919569,-0.10204834873096569,-0.3236945306983344,-0.0021905605214170842
2024-02-20,-0.2779017705990302,-0.03176839056115521,-0.24370737293916656,-0.22638493113495406,-0.20884075453692852,-0.24798664885100397,-0.23267058326589019,-0.29667071521586885,-0.09442165956085369,-0.32075412809921455,0.0
2024-02-21,-0.27839937718029417,-0.029686576400218434,-0.24401381426487168,-0.22658856768573243,-0.20893669495839418,-0.24835603302016562,-0.23297155628201804,-0.30140168267045997,-0.0734429753593453,-0.32130174383444987,0.0
2024-02-22,-0.2753937585282813,-0.029831337100835298,-0.24119113520415114,-0.22386766707794092,-0.20632434235805497,-0.245545081309142,-0.23026624539015406,-0.3085873113408063,-0.06945632885232811,-0.31799406236492656,0.0
2024-02-23,-0.270563314522398,-0.035279378161102604,-0.23706464481300094,-0.2201235872006463,-0.20298302385958178,-0.24127280068356838,-0.22629368319950738,-0.32115413335604115,-0.07193218825771153,-0.3126781617209343,-0.014250005653452802
2024-02-26,-0.2635161633585634,-0.033125713523841416,-0.23026061911020257,-0.21345814939112406,-0.19646712785533837,-0.23457405624878813,-0.21978461428100926,-0.32385236931485095,-0.08996438426074815,-0.3049227762192056,-0.020860522530453007
2024-02-27,-0.2625443008130993,-0.030907175448711244,-0.22916982698128263,-0.2123052047081455,-0.19525010688554922,-0.23355962887942228,-0.21874835761685352,-0.33066903461760633,-0.06690375097147772,-0.3038532420883864,-0.027553564285880294
2024-02-28,-0.26443752765526374,-0.033287472015132935,-0.2311401756025323,-0.21431428873726677,-0.19729822384107998,-0.23544345498506092,-0.22062587268652234,-0.32262745773024093,-0.07229403568472881,-0.30593673705846103,-0.010224455003132848
2024-02-29,-0.26246753460965455,-0.02976809598778729,-0.22900701408056712,-0.21209663951492785,-0.19499392174171337,-0.23343356928028258,-0.21859627986996644,-0.3181638109356595,-0.08746269042074029,-0.30376876092892535,-0.012893317394607862
2024-03-01,-0.2532012451916199,-0.027888807528845483,-0.22013966090901993,-0.20345344740698645,-0.1865908535063482,-0.22467651881853634,-0.2101152002163068,-0.32186591750609417,-0.08587336623081998,-0.29357121514954054,-0.0039179078522372235
2024-03-04,-0.2481687738668753,-0.02917906226165745,-0.2155134316694275,-0.19904948050683213,-0.1824217039957925,-0.22003604022194478,-0.20568516152650285,-0.317346325604708,-0.07436674946407618,-0.2880329835659635,-0.0033213001072517345
2024-03-05,-0.25053919632286215,-0.0321734174416336,-0.21798143738782116,-0.20156653833383953,-0.18498821540902688,-0.22239359036063588,-0.20803436926311758,-0.31797387133630295,-0.06015113938806149,-0.29064163201421533,-0.006080573043805382
2024-03-06,-0.24994730935496723,-0.03073938664846887,-0.2173097260001451,-0.2008531035668608,-0.18423176975046351,-0.22177175601790156,-0.20739712121615206,-0.31992398496938723,-0.06731974071245439,-0.2899902607717435,-0.022008040730796985
2024-03-07,-0.23675738413342906,-0.033565979163909354,-0.20515049579078803,-0.18925740504699606,-0.17323112043940814,-0.2095910643416512,-0.1957576920091776,-0.3201196265206384,-0.06803977981291653,-0.2754747562148151,-0.042714216982092545
2024-03-08,-0.23064494106154898,-0.03605007951281369,-0.19962579142909842,-0.18405107180888658,-0.16835918658461624,-0.2040159587498559,-0.19046906917946094,-0.305256593807573,-0.06765297936055137,-0.26874801639077417,-0.04515703970401164
2024-03-11,-0.22926689721782656,-0.04071716263236447,-0.19872305862576523,-0.18340137342099505,-0.16797279856294745,-0.20296402334626407,-0.18958931444902383,-0.2996075648831614,-0.05627597138298901,-0.26723147999218,-0.04692787843283608
2024-03-12,-0.21992362474170946,-0.037311671108806066,-0.18969641388423886,-0.1745521411180898,-0.15931300075858312,-0.19409833480176764,-0.18097975836559965,-0.3018534672144082,-0.049148603202190055,-0.256949214404939,-0.0555004520125999
2024-03-13,-0.22414189078008706,-0.04056042829010975,-0.19391341257151318,-0.17876405409905716,-0.1635172238838123,-0.1981836387753494,-0.18499303844913828,-0.2940634446387955,-0.04566450069262262,-0.2615914135739247,-0.05242487967545739
2024-03-14,-0.22131997499525102,-0.039045935109311536,-0.1911474950204357,-0.1760306859822588,-0.16081920951458561,-0.19548300089311377,-0.18235759284636888,-0.28649527218309445,-0.03473448992654604,-0.2584858969962288,-0.028365234415544394
2024-03-15,-0.20581023575614477,-0.04353533021405109,-0.1770257326729222,-0.16265806109890446,-0.14823147400950898,-0.1812865901449362,-0.16885845839888558,-0.2840032192727705,-0.04999391503317796,-0.2414174385462602,-0.009306885547291088
2024-03-18,-0.20020931821411903,-0.04565797851924802,-0.17198484767442557,-0.1579173474826756,-0.1438039467060156,-0.1761991260945317,-0.1640421777025296,-0.2865567950672141,-0.04479222278040362,-0.23525363225177875,-0.008010185018675231
2024-03-19,-0.18638374270559677,-0.050829846462339345,-0.15955144427653833,-0.14622871551836547,-0.1328914425341402,-0.16365042689438813,-0.15216674370780603,-0.28966441189416314,-0.04185603760353607,-0.22003859494676004,-0.006297876568140182
2024-03-20,-0.186918716099725,-0.04604350773999155,-0.15962498964966376,-0.1460600941586453,-0.1324730532264824,-0.1638923105097594,-0.15225581501489016,-0.29851062169643716,-0.042038144523191545,-0.22062733283646574,0.0
2024-03-21,-0.19077807230918764,-0.05134588492429837,-0.16368211264796795,-0.15021736311903344,-0.13673167794870134,-0.16774293841353738,-0.1561002000721322,-0.2967294519252628,-0.04451232225499302,-0.22487455196048234,0.0
2024-03-22,-0.1807246647983306,-0.05379735431905541,-0.1545471982423915,-0.14157304052641417,-0.1285979574097137,-0.15856635225115812,-0.1473848739268474,-0.3015991272231553,-0.04258048236686518,-0.21381078320626612,0.0
2024-03-25,-0.19605287663384696,-0.05179384852027391,-0.16860436126311573,-0.15495200378233231,-0.1412717132207857,-0.17262795630190064,-0.16078157771089197,-0.30499250886080376,-0.04871908718358431,-0.23067947086074048,0.0
2024-03-26,-0.1943644989415969,-0.05467932519422658,-0.16728594209631975,-0.15382924739817516,-0.1403516113708323,-0.17121520700894866,-0.15951333764317677,-0.29950947560699437,-0.01666789971571614,-0.22882141225358088,0.0
2024-03-27,-0.18546458778468533,-0.058921276027163016,-0.15938046218895618,-0.1464532516418685,-0.13352583763283665,-0.16319826938346071,-0.15196059793860572,-0.2849181376540012,-9.067739269574826e-05,-0.21902706552419582,-0.0067917734150110265
2024-03-28,-0.18047948570840466,-0.05415012791947171,-0.15432401147199915,-0.14136386615189867,-0.12840487392140765,-0.15833448242729553,-0.1471620177726879,-0.28143408309124784,0.0,-0.21354096376928633,-0.0016104265531061701
2024-03-29,-0.19811003092340962,-0.05136290299176327,-0.17044871905630965,-0.15668557429127739,-0.1428918628844269,-0.17448192999978362,-0.16253105059220208,-0.28207458312417655,-0.005928484685408519,-0.23294336788539483,-0.02751597580594556
2024-04-01,-0.208863172163407,-0.04909945807945948,-0.18026245357964932,-0.16599609028364637,-0.1516777337621914,-0.1842479509430408,-0.17177703027530888,-0.2819705934771387,-0.01687837818459481,-0.24504458555612463,-0.023586695508522437
2024-04-02,-0.20961586199648263,-0.05279802542990231,-0.18128320449452529,-0.1671571268790618,-0.15298332771299705,-0.18526373904988436,-0.17293001908724515,-0.27182886149512275,-0.018973559838782128,-0.24589163697164163,-0.04669425224628465
2024-04-03,-0.20561796426790835,-0.054289042215506234,-0.17768499273945038,-0.16377301496152963,-0.14982250638576966,-0.1816830215080798,-0.16956936431145098,-0.2681624726853087,-0.01722586050128949,-0.24139253949314465,-0.04283321286268371
2024-04-04,-0.20127662770115273,-0.054356984133054675,-0.1736463079714604,-0.15989750834726035,-0.1461177129310527,-0.1776639724973691,-0.1657207209659426,-0.26618763335197715,-0.0337634820862317,-0.23650694768293035,-0.05319958915626033
2024-04-05,-0.20115718908888414,-0.049044011795261744,-0.1730708185653358,-0.15908272498395792,-0.14505607808435972,-0.17709128107399008,-0.16491158531444905,-0.2635817666246574,-0.02778364363741681,-0.2363725355504107,-0.037745920481597195
2024-04-08,-0.19501377214553584,-0.043978459501539335,-0.166906858924605,-0.1529138770001659,-0.13888536971136267,-0.17095729010433391,-0.15878549701031375,-0.2758309937259804,-0.014672410668961633,-0.22945894406916223,-0.03588956566283741
2024-04-09,-0.19124252946313225,-0.04396020065492123,-0.16339264030609146,-0.14953824690222062,-0.13565472363575992,-0.1674601573312835,-0.15543326526194812,-0.2721605296306523,-0.0403620910420901,-0.22521491643385494,-0.03504434133730039
2024-04-10,-0.1921323760020156,-0.04015769609296216,-0.16388833219359278,-0.14982623175105958,-0.13572796918905217,-0.16795343920509276,-0.15571925392934205,-0.27949821942818853,-0.05028530566188105,-0.22621631931885733,-0.029502912256232694
2024-04-11,-0.18750926230122145,-0.03950641631258911,-0.15952533059672858,-0.14560426867802,-0.13165396722200562,-0.16361165016758583,-0.15152655560540973,-0.27581209525870887,-0.03579336185708115,-0.22101362515152434,-0.038690600809727416
2024-04-12,-0.19269486756543563,-0.03612238100918408,-0.16405700024881087,-0.14978783355793457,-0.1354757663986731,-0.16812128720992736,-0.15568112189522143,-0.28190733541158197,-0.031059496299065348,-0.2268493281015912,-0.024825632259795394
2024-04-15,-0.187251544014995,-0.03507958913565734,-0.15889378681836297,-0.14477712679504162,-0.13062540297909175,-0.1629831769037704,-0.15070514709793992,-0.27652741375504175,-0.040687064707583875,-0.22072359779953965,-0.01583228468596265
2024-04-16,-0.19408192276931557,-0.033826473277289715,-0.16514638353541033,-0.15071976409940147,-0.1362446105017625,-0.16920537400347813,-0.15660659271332988,-0.27758787638190274,-0.03178741266901175,-0.22841027262643732,-0.021475998355833137
2024-04-17,-0.18988721321128976,-0.0344540057867625,-0.16128982342287312,-0.14704516174180893,-0.13276021601221855,-0.16536756417293952,-0.15295746104655183,-0.2871853334287008,-0.038272542952833555,-0.22368968984097637,-0.03299728920805811
2024-04-18,-0.18587161862847856,-0.03685008782749832,-0.15775634388599802,-0.14376890122047858,-0.1297516305276053,-0.16185126412654804,-0.1497039100895895,-0.2894045499588044,-0.04060042775621164,-0.21917067692749825,-0.0370430471045714
2024-04-19,-0.18818276480272011,-0.03604148167254173,-0.15983749766419364,-0.14572714194323044,-0.13158187586791692,-0.1639222995041263,-0.1516485771684104,-0.27007342779354515,-0.05323480615978826,-0.22177156185025393,-0.03800743760998071
2024-04-22,-0.18271933876275404,-0.039177278345404076,-0.15502203852636653,-0.14125721474654473,-0.127471401616983,-0.1591302527374674,-0.14720963349660998,-0.28945144736731065,-0.05265428320282095,-0.2156232088934782,-0.050172874038911686
2024-04-23,-0.16951856180894687,-0.04094336139663657,-0.14289402227493553,-0.12970407753858193,-0.11651764310012103,-0.14706120191589167,-0.13573657743951073,-0.28776822767359056,-0.04061507594202707,-0.2007675056365933,-0.05509190821585075
2024-04-24,-0.17798311150835655,-0.039084970213201786,-0.1505902628923539,-0.13699091759582682,-0.12337905584120568,-0.1547200240365939,-0.14297290839888566,-0.29609275356557874,-0.045705504290936116,-0.21029322059849354,-0.06150359497474944
2024-04-25,-0.1697243470074814,-0.04114658738179355,-0.14309192021987238,-0.12989863253589617,-0.11670931406286567,-0.1472581376970955,-0.1359297838690886,-0.2841009875536099,-0.0378909458186909,-0.20099908926646515,-0.06350694799482426
2024-04-26,-0.16022706731560676,-0.045217772499523856,-0.13463402568529426,-0.12199287639856027,-0.10937642241261869,-0.13884136475870945,-0.1280788268775196,-0.2767862483244864,-0.03807268889630189,-0.19031117526383978,-0.06541647741923184
2024-04-29,-0.16183484985531327,-0.048647942502141106,-0.1364360222191212,-0.12389486438499597,-0.11138046756411868,-0.1406346001317651,-0.1299676311386918,-0.27490277894263526,-0.02513697591278763,-0.19212051878922898,-0.059653726070177604
2024-04-30,-0.15472093160060296,-0.046473592709946665,-0.12964211003220094,-0.11727396537964485,-0.10494055364779231,-0.13387371939402803,-0.12339262522735939,-0.26660463866526185,-0.03014117133588623,-0.18411475829834845,-0.059028260137445665
2024-05-01,-0.15675160172499092,-0.04593551416976083,-0.13147482218977524,-0.11900178327873445,-0.10655974523471001,-0.13569752105396338,-0.12510846666989428,-0.2641768603696475,-0.0114682500320058,-0.18640000505966337,-0.054203049312920304
2024-05-02,-0.14558724740841433,-0.04581108002896672,-0.12111438430002575,-0.10907001966853291,-0.09707333631354387,-0.12538745477165514,-0.11524554557802269,-0.2638505000900949,-0.0029411179085715444,-0.17383602224545835,-0.05109936137571569
2024-05-03,-0.16914633877759355,-0.044630529447223566,-0.14281614894982364,-0.12978577409905745,-0.11676733992388943,-0.14698370720456067,-0.13581770771617352,-0.2688512594728967,0.0,-0.2003486185575588,-0.05304160913750322
2024-05-06,-0.1565377959403743,-0.043350489148329396,-0.13099399742572426,-0.1183859050618351,-0.10580792980259779,-0.13521903402085778,-0.12449685744379058,-0.27174159332341685,0.0,-0.18615939533631265,-0.04496324135687746
2024-05-07,-0.16594775466979694,-0.04253112603419751,-0.13964500854964434,-0.1266328960438573,-0.11363549110267746,-0.14382798463141522,-0.13268668399358008,-0.27551779065948356,-0.005156496813990108,-0.19674904131192494,-0.0756306238671074
2024-05-08,-0.1649980683883746,-0.0434464364231445,-0.1388455836986271,-0.1259128487711113,-0.11299755752369212,-0.1430324465190863,-0.13197162776467253,-0.2751597099850812,-0.011050390175198377,-0.1956802968256487,-0.07933492630394523
2024-05-09,-0.17176806498849795,-0.042989880969240724,-0.14508831271931755,-0.13187412624458428,-0.11866616914935235,-0.14924482389837535,-0.13789158434390714,-0.2911697152925169,-0.007527118607447814,-0.20329901963972907,-0.08535280105318721
2024-05-10,-0.15875958249104838,-0.04650885689353501,-0.1333178970922826,-0.12076313851552412,-0.10824029656948142,-0.13753163507600774,-0.12685761298438847,-0.28209151893247486,-0.021300267230911496,-0.18865971799250603,-0.08377599006389158
2024-05-13,-0.16055879066154022,-0.04836413971776998,-0.13515479381586626,-0.12261816088442234,-0.11011313527511857,-0.13935960095693256,-0.1286997771725602,-0.2648500019223238,-0.0279428640228212,-0.19068448538094984,-0.09046010306952745
2024-05-14,-0.16504326321039542,-0.04578627395023238,-0.13907868523886802,-0.1262457382932054,-0.11343418735545963,-0.14326441473857343,-0.13230220984632346,-0.2683824045185409,-0.03842023294408281,-0.19573115753385117,-0.0841838230889893
2024-05-15,-0.1551905560906962,-0.04439310220041759,-0.1298098026321125,-0.11729043458059452,-0.10480594034260837,-0.13404059668614032,-0.1234089802712155,-0.25771936171657384,-0.03140227962532882,-0.184643257650425,-0.07590981892463056
2024-05-16,-0.14861433070042063,-0.04463718401275707,-0.12373561265284827,-0.11148369126305568,-0.09927692426464774,-0.12799593892514882,-0.11764248668665123,-0.2586386520783569,-0.024155056695943422,-0.17724259833391764,-0.09086677789146524
2024-05-17,-0.15135346417377749,-0.043624932784619985,-0.126180025791645,-0.11377228132410411,-0.10140434468173254,-0.13042846752582438,-0.11991521327073729,-0.2637052453657339,-0.008788858282370748,-0.1803251255369437,-0.08816084297176463
2024-05-20,-0.15978553258162376,-0.04112766297859749,-0.13376582574352003,-0.12090981662097389,-0.10807775159019717,-0.13797738593452824,-0.12700327438318315,-0.2667995628155827,-0.012356568912323174,-0.18981428716334292,-0.10180890487866057
2024-05-21,-0.1692723103803756,-0.04165682815090266,-0.14261613725640154,-0.12941944877404588,-0.11623267934290493,-0.14678466795174527,-0.13545392159355285,-0.26577360432117825,-0.021482652016942327,-0.2004903826943426,-0.09636203691895362
2024-05-22,-0.1581379635528536,-0.04544713621094909,-0.1326127774587027,-0.12001770422639801,-0.10745555561643094,-0.13682994367680956,-0.1261173457104806,-0.27183203209759343,-0.03818996850281142,-0.18796016928283565,-0.10114627369363616
2024-05-23,-0.15432001556198882,-0.042811408846706867,-0.12883293597784817,-0.11626102709562691,-0.1037244147199814,-0.13306847947819833,-0.12238670817593666,-0.2662444504290873,-0.03466194029444425,-0.18366358108950587,-0.10952081537001712
2024-05-24,-0.15262719594707208,-0.04290821544334866,-0.12727229265848794,-0.11477078103125538,-0.10230726541923119,-0.1315154238798858,-0.12090679182701458,-0.27053267581058194,-0.01794246933112542,-0.18175853974575495,-0.12735891097125152
2024-05-27,-0.14813687346986615,-0.040867100902376996,-0.12292396003925721,-0.11050031355227163,-0.09811879895319353,-0.1271882325006346,-0.11666592530786402,-0.27960054397560874,-0.018418994312411674,-0.1767052842834047,-0.12807086879018503
