,Baseline_N40,Baseline_N30,Baseline_N24,Baseline_N20,Baseline_N16,Baseline_N12,Baseline_N10,Baseline_N8,Baseline_N6,Baseline_N4,Residual_50_N40,Residual_50_N30,Residual_50_N24,Residual_50_N20,Residual_50_N16,Residual_50_N12,Residual_50_N10,Residual_50_N8,Residual_50_N6,Residual_50_N4,Residual_55_N40,Residual_55_N30,Residual_55_N24,Residual_55_N20,Residual_55_N16,Residual_55_N12,Residual_55_N10,Residual_55_N8,Residual_55_N6,Residual_55_N4,Residual_60_N40,Residual_60_N30,Residual_60_N24,Residual_60_N20,Residual_60_N16,Residual_60_N12,Residual_60_N10,Residual_60_N8,Residual_60_N6,Residual_60_N4,Residual_65_N40,Residual_65_N30,Residual_65_N24,Residual_65_N20,Residual_65_N16,Residual_65_N12,Residual_65_N10,Residual_65_N8,Residual_65_N6,Residual_65_N4,Residual_70_N40,Residual_70_N30,Residual_70_N24,Residual_70_N20,Residual_70_N16,Residual_70_N12,Residual_70_N10,Residual_70_N8,Residual_70_N6,Residual_70_N4,Residual_100_N40,Residual_100_N30,Residual_100_N24,Residual_100_N20,Residual_100_N16,Residual_100_N12,Residual_100_N10,Residual_100_N8,Residual_100_N6,Residual_100_N4
2019-09-13,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-0.022089695007614485,-0.02171377515153672,-0.020285588886377215,-0.013643120547190746,-0.006425591269756503,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-0.022313232212424428,-0.01816364817065874,-0.004008775620321869,0.0,-0.0029995746839877047,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-0.020439695042340222,-0.020236443390331593,-0.007545362256493382,-0.023135212683180195,-0.0029995746839877047,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-0.020439695042340222,-0.020236443390331593,-0.007545362256493382,-0.025112108338147365,-0.0029995746839877047,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-0.020439695042340222,-0.020236443390331593,-0.007545362256493382,-0.025112108338147365,-0.0029995746839877047,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-0.011281951078414787,-0.023358060546197268,-0.01720024621888383,-0.025112108338147365,-0.0029995746839877047,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-9.597857326471004e-05,-0.012374146440264466,-0.032324696422608046,-0.03231573812431254,-0.005525658364321173,-0.0029995746839877047
2019-09-16,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.02175149206068916,-0.02271132528272435,-0.02157219085913742,-0.014843001012543988,0.0,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.021975106574165237,-0.01614427335078794,-0.0010259029831202193,0.0,-0.0012817342092698025,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.01922656569040193,-0.01822133175593499,-0.004573081266334378,-0.025082888441556928,-0.0012817342092698025,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.01922656569040193,-0.01822133175593499,-0.004573081266334378,-0.025463841515908747,-0.0012817342092698025,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.01922656569040193,-0.01822133175593499,-0.004573081266334378,-0.025463841515908747,-0.0012817342092698025,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.01019753144709279,-0.021949495234801386,-0.016908712756693922,-0.025463841515908747,-0.0012817342092698025,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.0003263267417038529,-0.011290924721828688,-0.03172110242842252,-0.03377785410841938,-0.0019958594354918535,-0.0012817342092698025
2019-09-17,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.024174102295045685,-0.02553289748768295,-0.020989328281015185,-0.01259851082023955,0.0,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.02439716303225281,-0.01651978761155748,0.0,0.0,0.0,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.020037258156890392,-0.01859605325306013,-0.0014767866868317103,-0.0243642326015463,0.0,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.020037258156890392,-0.01859605325306013,-0.0014767866868317103,-0.02328767047296698,0.0,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.020037258156890392,-0.01859605325306013,-0.0014767866868317103,-0.02328767047296698,0.0,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.010006020645506153,-0.01959701120702173,-0.016456468495209986,-0.02328767047296698,0.0,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.003261319552182451,-0.011099625474192631,-0.0312479392621422,-0.03227537868288899,0.0,0.0
2019-09-18,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.025311022744603062,-0.025120204120618217,-0.02428275122694079,-0.014083529074338519,-0.0015145664054364572,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.025533823597014838,-0.018124982508900822,-0.0014295666361899828,-0.004423325505950149,-0.002528087435364479,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.019060336090248042,-0.020197859357246828,-0.0029042421580454114,-0.02570375434090122,-0.002528087435364479,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.019060336090248042,-0.020197859357246828,-0.0029042421580454114,-0.02243156200551244,-0.002528087435364479,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.019060336090248042,-0.020197859357246828,-0.0029042421580454114,-0.02243156200551244,-0.002528087435364479,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.009510122160854895,-0.021525073480997192,-0.019717035655804405,-0.02243156200551244,-0.002528087435364479,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.0019850248302436535,-0.01060427478779935,-0.03051103922904197,-0.03261931693621789,-0.004731214530135586,-0.002528087435364479
2019-09-19,0.0,0.0,0.0,0.0,0.0,-0.016653872616091525,-0.015541796904388172,-0.01571759389651073,-0.006287060117207033,0.0,0.0,0.0,0.0,0.0,0.0,-0.016878652377132597,-0.0099180808864755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012641513626330814,-0.012008283663342723,0.0,-0.0168184591021473,0.0,0.0,0.0,0.0,0.0,0.0,-0.012641513626330814,-0.012008283663342723,0.0,-0.011522693007043006,0.0,0.0,0.0,0.0,0.0,0.0,-0.012641513626330814,-0.012008283663342723,0.0,-0.011522693007043006,0.0,0.0,0.0,0.0,0.0,0.0,-0.001960235051155612,-0.016583043237536232,-0.011994900956255106,-0.011522693007043006,0.0,0.0,0.0,0.0,0.0,0.0,-0.003062727721748315,-0.024212499874976312,-0.027248355638479604,0.0,0.0
2019-09-20,0.0,0.0,0.0,0.0,0.0,-0.013787555519013117,-0.012489312025521393,-0.013977921805254812,-0.002234456385586614,0.0,0.0,0.0,0.0,0.0,0.0,-0.014012990481772403,-0.005849625121238322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007494676213073093,-0.007948416982881179,0.0,-0.00957747066783099,0.0,0.0,0.0,0.0,0.0,0.0,-0.007494676213073093,-0.007948416982881179,0.0,-0.010723052195546035,0.0,0.0,0.0,0.0,0.0,0.0,-0.007494676213073093,-0.007948416982881179,0.0,-0.010723052195546035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012114747281891325,-0.006032905122746901,-0.010723052195546035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022186097601567534,-0.0238178391328151,0.0,0.0
2019-09-23,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.01542823365198942,-0.01355583603074706,-0.015025773367371764,-0.004979114723795197,-0.0015966025147364782,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.01565329357769074,-0.01020748398283533,-0.0029117045627914395,-0.0013777185135056547,-4.770114218211052e-05,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.00962121059086074,-0.012297075788888945,-0.0029117045627916616,-0.010669875541411522,-4.770114218211052e-05,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.00962121059086074,-0.012297075788888945,-0.0029117045627916616,-0.013237421004197336,-4.770114218211052e-05,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.00962121059086074,-0.012297075788888945,-0.0029117045627916616,-0.013237421004197336,-4.770114218211052e-05,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.003818607577637634,-0.014423056528106049,-0.00799453749789858,-0.013237421004197336,-4.770114218211052e-05,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.0023124309326355563,-0.003818607577637634,-0.026443021837173952,-0.025678054816050677,-0.0015508960004624317,-4.770114218211052e-05
2019-09-24,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.016374394848276297,-0.0166529728123177,-0.019035316597745378,-0.010607018327199347,-0.008133467325392552,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.01659923849419398,-0.011566475873913018,-0.005032044872942509,-0.005621224534222424,-0.000765876376047081,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.009228854598282599,-0.013653198656131793,-0.005032044872942509,-0.014654427516275326,-0.000765876376047081,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.009228854598282599,-0.013653198656131793,-0.005032044872942509,-0.01226683304670051,-0.000765876376047081,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.009228854598282599,-0.013653198656131793,-0.005032044872942509,-0.01226683304670051,-0.000765876376047081,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0023382561869591534,-0.014095332049528952,-0.008527687617096325,-0.01226683304670051,-0.000765876376047081,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0008148398257638023,-0.0023382561869591534,-0.024761379108867998,-0.02242806519844842,0.0,-0.000765876376047081
2019-09-25,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-0.01630795361699755,-0.015544128544674685,-0.019575928280976096,-0.014008059167739506,-0.011439573164685246,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-0.016532812450491208,-0.01119457485273978,-0.007368208815493271,-0.007104107506226476,-0.0013834088435966674,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-0.008786872029554749,-0.01328208277054399,-0.007368208815493271,-0.014893254528454913,-0.0013834088435966674,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-0.008786872029554749,-0.01328208277054399,-0.007368208815493271,-0.014294965051471875,-0.0013834088435966674,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-0.008786872029554749,-0.01328208277054399,-0.007368208815493271,-0.014294965051471875,-0.0013834088435966674,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-0.0021493299420077827,-0.015131140290354339,-0.010011097221737097,-0.014294965051471875,-0.0013834088435966674,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-1.0537858780690357e-05,-0.0021493299420076717,-0.02358706151819856,-0.022905630251936593,-0.0021615849627574235,-0.0013834088435966674
2019-09-26,0.0,0.0,0.0,0.0,0.0,-0.008437935357498594,-0.008726955743750597,-0.01454437248276741,-0.00974190097504446,-0.0046003146706838915,0.0,0.0,0.0,0.0,0.0,-0.008664593171813562,-0.0033205977388078844,-0.0015843486326448941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000674828055322374,-0.005424728734471418,-0.001584348632644783,-0.007776695685225765,0.0,0.0,0.0,0.0,0.0,0.0,-0.000674828055322374,-0.005424728734471418,-0.001584348632644783,-0.004934129800066467,0.0,0.0,0.0,0.0,0.0,0.0,-0.000674828055322374,-0.005424728734471418,-0.001584348632644783,-0.004934129800066467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008262039411232935,-0.0013334720657579568,-0.004934129800066467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014804452262546342,-0.013075263197874776,0.0,0.0
2019-09-27,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.008239565241114355,-0.009302873417775914,-0.0166671258143285,-0.013621917487207758,-0.011284254033717689,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.008466268400182386,-0.0044052019649400975,-0.004617768785479481,-0.008294699406654171,-0.006939593867528959,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.001969326824041273,-0.006507043207885865,-0.004617768785479259,-0.00929067458570576,-0.006939593867528959,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.001969326824041273,-0.006507043207885865,-0.004617768785479259,-0.005251894710799121,-0.006939593867528959,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.001969326824041273,-0.006507043207885865,-0.004617768785479259,-0.005251894710799121,-0.006939593867528959,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.002896118673864967,-0.010952371789386461,-0.0014534916520599905,-0.005251894710799121,-0.006939593867528959,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.0013996917987220137,-0.002896118673864745,-0.0162365572689821,-0.013631035539885206,-0.0032963781388151148,-0.006939593867528959
2019-09-30,0.0,0.0,0.0,0.0,0.0,-0.005507512498318823,-0.0074685319979705955,-0.01180389825897843,-0.006918563474382244,-0.005114079341746347,0.0,0.0,0.0,0.0,0.0,-0.00573484016807102,0.0,0.0,-0.0017648937351559812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017128718946134436,0.0,-0.002954903671068765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017128718946134436,0.0,-0.00010074869096055039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017128718946134436,0.0,-0.00010074869096055039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034162538577624524,0.0,-0.00010074869096055039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010017420551516998,-0.005229367682219599,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,-0.0038472010978487514,-0.005210831207763222,-0.00951793458252681,-8.310957522117413e-05,-0.0014643343973296252,0.0,0.0,0.0,0.0,0.0,-0.00377304408766177,0.0,0.0,0.0,-0.0035748268953472717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009093605887827705,-0.0035748268953472717,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008592264327816901,0.0,0.0,-0.0035748268953472717,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008592264327816901,0.0,0.0,-0.0035748268953472717,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025640649751471623,0.0,0.0,-0.0035748268953472717,0.0,0.0,0.0,0.0,0.0,-0.00016003998647240447,-0.009170876393582827,-0.004642098133435191,0.0,-0.0035748268953472717
2019-10-02,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.00575341567557186,-0.006626340923189478,-0.010016834264133578,0.0,-0.005598528378324308,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.00382521411969472,-0.0014229243339517472,-0.0005036938063047725,-0.003956173531331819,-0.01455669273106397,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-5.236761736204798e-05,-0.0014229243339519693,-0.0034444567663468595,-0.004861936531822875,-0.01455669273106397,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-5.236761736204798e-05,-0.003052473905995279,-0.0034444567663468595,-0.00395617353133193,-0.01455669273106397,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-5.236761736204798e-05,-0.003052473905995279,-0.0034444567663468595,-0.00395617353133193,-0.01455669273106397,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-5.236761736193696e-05,-0.004753570100010984,-0.002938578489969701,-0.0032815479506496104,-0.01455669273106397,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.0008440554085714647,-0.00161761963399365,-0.011345878684778876,-0.0075670354536816475,-0.0032815479506494993,-0.01455669273106397
